AÑO,D,D_per_capita,PBI,PBI_IVA,PBI_INDIRECTOS
2004,2297105,3570,485115195206.345,6.39,9.94
2005,4960210,3660,582538172937.275,6.33,9.81
2006,7636315,3708,715904271733.849,6.58,9.93
2007,10318420,3808,896980174071.903,6.99,10.25
2008,13005525,4248,1149646090583.64,6.98,10.21
2009,15690630,4637,1247929268925.02,7,10.34
2010,18641735,4930,1661720925944.58,7,10.32
2011,21411840,5688,2179024103630.78,7.08,10.27
2012,24180945,8160,2637913848215.55,7.22,10.55
2013,26948050,12000,3348308488227.21,7.44,10.71
2014,29712155,16560,4579086425410.1,7.23,10.53
2015,32471260,17184,5954510895692.34,7.27,10.56
2016,35226365,20244,8228159556536.43,7.09,10.36
2017,38005470,23136,10644778799189.1,7.19,10.64
2018,40790916,48600,14605790348987.9,7.58,10.7
